0.99998,0.0064262,0.0017209,0.03086,-0.0064249,0.99998,-0.00080747,-0.73903,-0.0017261,0.0007964,1,46.341,0,0,0,1
0.99998,0.0058002,0.00076162,0.03408,-0.0058001,0.99998,-6.5982e-05,-0.76103,-0.00076199,6.1564e-05,1,47.757,0,0,0,1
0.99998,0.0060106,-0.0002412,0.033592,-0.0060104,0.99998,0.00079265,-0.78399,0.00024596,-0.00079119,1,49.18,0,0,0,1
0.99998,0.0066489,-0.0013038,0.031755,-0.0066475,0.99998,0.0010528,-0.80563,0.0013108,-0.0010441,1,50.602,0,0,0,1
0.99997,0.0066383,-0.0024795,0.028958,-0.0066366,0.99998,0.000674,-0.82654,0.0024839,-0.00065752,1,52.028,0,0,0,1
0.99997,0.0068828,-0.0035883,0.02537,-0.0068758,0.99997,0.0019541,-0.84538,0.0036017,-0.0019294,0.99999,53.457,0,0,0,1
0.99998,0.0054971,-0.0043874,0.020829,-0.0054843,0.99998,0.0029211,-0.86683,0.0044034,-0.002897,0.99999,54.885,0,0,0,1
0.99998,0.0040031,-0.0050286,0.016809,-0.0039889,0.99999,0.002833,-0.88688,0.0050399,-0.0028129,0.99998,56.317,0,0,0,1
0.99998,0.0017194,-0.0056544,0.013229,-0.0017058,1,0.0023968,-0.90724,0.0056585,-0.0023872,0.99998,57.745,0,0,0,1
0.99998,0.00037494,-0.0057308,0.010075,-0.0003587,1,0.0028344,-0.92495,0.0057318,-0.0028323,0.99998,59.174,0,0,0,1
0.99999,-0.00083649,-0.0053008,0.0065243,0.0008549,0.99999,0.003472,-0.9446,0.0052979,-0.0034765,0.99998,60.603,0,0,0,1
0.99999,-0.0018588,-0.0049179,0.0027642,0.001879,0.99999,0.0041022,-0.96475,0.0049103,-0.0041114,0.99998,62.028,0,0,0,1
0.99998,-0.0037925,-0.0044888,-0.0013082,0.003809,0.99999,0.0036691,-0.98781,0.0044748,-0.0036862,0.99998,63.452,0,0,0,1
0.99998,-0.0052962,-0.0040082,-0.0028736,0.0053075,0.99998,0.0028209,-1.0082,0.0039932,-0.0028421,0.99999,64.872,0,0,0,1
0.99998,-0.0052205,-0.0033596,-0.0059539,0.005228,0.99998,0.0022517,-1.0297,0.0033478,-0.0022692,0.99999,66.289,0,0,0,1
0.99999,-0.0034825,-0.0025531,-0.01002,0.0034884,0.99999,0.0023161,-1.0502,0.002545,-0.002325,0.99999,67.703,0,0,0,1
1,-0.00064814,-0.0020688,-0.019364,0.00065569,0.99999,0.0036504,-1.0761,0.0020664,-0.0036518,0.99999,69.116,0,0,0,1
0.99999,0.0030129,-0.001288,-0.027023,-0.0030064,0.99998,0.0049609,-1.0978,0.0013029,-0.004957,0.99999,70.53,0,0,0,1
0.99998,0.0066599,-0.00052874,-0.035134,-0.0066569,0.99996,0.0055108,-1.1182,0.00056542,-0.0055072,0.99998,71.94,0,0,0,1
0.99994,0.011151,0.00013588,-0.042147,-0.011152,0.99992,0.0051128,-1.136,-7.8857e-05,-0.005114,0.99999,73.34,0,0,0,1
0.9999,0.014217,0.00085032,-0.046776,-0.014221,0.99989,0.0046211,-1.1533,-0.00078453,-0.0046327,0.99999,74.742,0,0,0,1
0.99986,0.016366,0.001545,-0.053277,-0.016373,0.99986,0.0043445,-1.1772,-0.0014736,-0.0043692,0.99999,76.144,0,0,0,1
0.99986,0.016638,0.0018836,-0.054585,-0.016646,0.99985,0.0044723,-1.1979,-0.0018089,-0.0045031,0.99999,77.541,0,0,0,1
0.99988,0.015402,0.0020405,-0.052873,-0.015411,0.99987,0.0046356,-1.218,-0.0019688,-0.0046665,0.99999,78.935,0,0,0,1
0.9999,0.014236,0.0019594,-0.049543,-0.014243,0.99989,0.0036846,-1.2367,-0.0019067,-0.0037121,0.99999,80.325,0,0,0,1
0.99991,0.01349,0.0016772,-0.048832,-0.013496,0.9999,0.0035607,-1.2583,-0.001629,-0.003583,0.99999,81.711,0,0,0,1
0.99991,0.013534,0.0014485,-0.048388,-0.01354,0.9999,0.0038332,-1.2787,-0.0013964,-0.0038524,0.99999,83.097,0,0,0,1
0.99991,0.01308,0.00090853,-0.052691,-0.013083,0.99991,0.0033178,-1.3,-0.00086505,-0.0033294,0.99999,84.484,0,0,0,1
0.99991,0.013435,0.00018705,-0.06072,-0.013435,0.9999,0.0036812,-1.3202,-0.00013757,-0.0036834,0.99999,85.866,0,0,0,1
0.99991,0.013054,-0.00074545,-0.07518,-0.013051,0.99991,0.0043973,-1.3437,0.00080278,-0.0043872,0.99999,87.25,0,0,0,1
0.99994,0.010931,-0.001878,-0.084376,-0.01092,0.99993,0.0054586,-1.363,0.0019375,-0.0054377,0.99998,88.629,0,0,0,1
0.99996,0.0087907,-0.0030866,-0.098132,-0.0087715,0.99994,0.0061762,-1.3826,0.0031408,-0.0061488,0.99998,90.006,0,0,0,1
0.99997,0.0068033,-0.0037116,-0.11105,-0.0067796,0.99996,0.0063421,-1.3998,0.0037546,-0.0063168,0.99997,91.375,0,0,0,1
0.99998,0.0055098,-0.0041888,-0.12834,-0.005486,0.99997,0.0056637,-1.4181,0.0042199,-0.0056405,0.99998,92.741,0,0,0,1
0.99998,0.0042822,-0.0044685,-0.14546,-0.0042592,0.99998,0.005144,-1.436,0.0044904,-0.0051249,0.99998,94.103,0,0,0,1
0.99998,0.0049415,-0.0046048,-0.1697,-0.0049195,0.99998,0.0047627,-1.4562,0.0046282,-0.0047399,0.99998,95.461,0,0,0,1
0.99998,0.0047386,-0.0044874,-0.19134,-0.0047203,0.99998,0.0040704,-1.4762,0.0045066,-0.0040492,0.99998,96.814,0,0,0,1
0.99998,0.005462,-0.0042463,-0.21203,-0.0054476,0.99998,0.0033954,-1.4965,0.0042647,-0.0033722,0.99999,98.165,0,0,0,1
0.99997,0.0070608,-0.0038769,-0.23441,-0.0070472,0.99997,0.0035249,-1.5177,0.0039017,-0.0034975,0.99999,99.515,0,0,0,1
0.99997,0.0075293,-0.0036272,-0.24857,-0.0075114,0.99996,0.0049001,-1.535,0.003664,-0.0048727,0.99998,100.86,0,0,0,1
0.99996,0.0088338,-0.0034583,-0.2694,-0.0088113,0.99994,0.0064596,-1.556,0.0035152,-0.0064289,0.99997,102.21,0,0,0,1
0.99996,0.0083023,-0.0034133,-0.28676,-0.0082846,0.99995,0.00515,-1.5752,0.0034559,-0.0051215,0.99998,103.55,0,0,0,1
0.99996,0.0081739,-0.0033382,-0.30533,-0.0081655,0.99996,0.0025071,-1.596,0.0033586,-0.0024797,0.99999,104.88,0,0,0,1
0.99997,0.0076333,-0.0033874,-0.3154,-0.0076288,0.99997,0.0013304,-1.6133,0.0033974,-0.0013046,0.99999,106.22,0,0,0,1
0.99998,0.0055049,-0.003239,-0.33431,-0.0054964,0.99998,0.0026348,-1.6384,0.0032535,-0.002617,0.99999,107.57,0,0,0,1
0.99999,0.0031421,-0.0026259,-0.35081,-0.0031296,0.99998,0.0047448,-1.6613,0.0026407,-0.0047365,0.99999,108.91,0,0,0,1
1,0.0015615,-0.0017095,-0.37378,-0.0015522,0.99998,0.0054065,-1.6867,0.0017179,-0.0054039,0.99998,110.24,0,0,0,1
1,0.00067616,-0.0010002,-0.39431,-0.0006722,0.99999,0.0039605,-1.7101,0.0010029,-0.0039598,0.99999,111.58,0,0,0,1
1,0.0025812,-0.00033375,-0.41371,-0.0025807,1,0.0015568,-1.734,0.00033777,-0.001556,1,112.91,0,0,0,1
0.99999,0.0045327,0.00074828,-0.42197,-0.0045322,0.99999,-0.00064557,-1.754,-0.0007512,0.00064218,1,114.23,0,0,0,1
0.99997,0.0075702,0.0021613,-0.42959,-0.0075683,0.99997,-0.00087542,-1.775,-0.0021678,0.00085903,1,115.56,0,0,0,1
0.99995,0.0089967,0.0035969,-0.43348,-0.0090014,0.99996,0.0012921,-1.7942,-0.0035852,-0.0013244,0.99999,116.89,0,0,0,1
0.99995,0.0090799,0.0046673,-0.43342,-0.0090973,0.99995,0.0037272,-1.8118,-0.0046332,-0.0037694,0.99998,118.23,0,0,0,1
0.99995,0.0080779,0.0054495,-0.43061,-0.008102,0.99996,0.0044247,-1.8258,-0.0054136,-0.0044687,0.99998,119.56,0,0,0,1
0.99994,0.0085872,0.0064689,-0.43341,-0.008611,0.99996,0.003669,-1.8463,-0.0064371,-0.0037245,0.99997,120.9,0,0,0,1
0.99992,0.01035,0.0077092,-0.44729,-0.010375,0.99994,0.0031837,-1.8809,-0.0076758,-0.0032634,0.99997,122.27,0,0,0,1
0.99988,0.01238,0.0088497,-0.45607,-0.012405,0.99992,0.0027973,-1.91,-0.0088144,-0.0029068,0.99996,123.62,0,0,0,1
0.99986,0.013137,0.0099631,-0.46225,-0.013155,0.99991,0.0017164,-1.9403,-0.0099397,-0.0018473,0.99995,124.98,0,0,0,1
0.99984,0.014232,0.011051,-0.46413,-0.014245,0.9999,0.0011398,-1.9663,-0.011034,-0.0012971,0.99994,126.34,0,0,0,1
0.99984,0.013395,0.011958,-0.47085,-0.013406,0.99991,0.00086767,-2.006,-0.011945,-0.0010278,0.99993,127.69,0,0,0,1
0.99984,0.012865,0.01273,-0.47181,-0.012887,0.99992,0.0016497,-2.0383,-0.012708,-0.0018134,0.99992,129.05,0,0,0,1
0.99984,0.01189,0.013577,-0.47428,-0.011934,0.99992,0.0031667,-2.0732,-0.013539,-0.0033283,0.9999,130.41,0,0,0,1
0.99984,0.010892,0.013896,-0.47013,-0.010938,0.99993,0.0032354,-2.0995,-0.01386,-0.0033869,0.9999,131.76,0,0,0,1
0.99986,0.0088125,0.013873,-0.46569,-0.0088636,0.99995,0.0036252,-2.1277,-0.01384,-0.0037477,0.9999,133.11,0,0,0,1
0.99988,0.0071428,0.013548,-0.4651,-0.0071997,0.99997,0.0041541,-2.1629,-0.013518,-0.0042511,0.9999,134.46,0,0,0,1
0.9999,0.0056366,0.013005,-0.46612,-0.0056864,0.99998,0.0037936,-2.1984,-0.012983,-0.0038671,0.99991,135.81,0,0,0,1
0.99992,0.0040486,0.011749,-0.4645,-0.0040926,0.99998,0.0037227,-2.2263,-0.011734,-0.0037704,0.99992,137.16,0,0,0,1
0.99994,0.0027917,0.010678,-0.46457,-0.0028424,0.99998,0.0047364,-2.2549,-0.010665,-0.0047665,0.99993,138.51,0,0,0,1
0.99995,0.0012281,0.0096566,-0.46418,-0.0012769,0.99999,0.0050525,-2.2817,-0.0096502,-0.0050646,0.99994,139.86,0,0,0,1
0.99996,0.00048539,0.0083552,-0.46744,-0.00052689,0.99999,0.0049655,-2.3149,-0.0083527,-0.0049698,0.99995,141.21,0,0,0,1
0.99997,0.00022927,0.0071021,-0.47046,-0.00026127,0.99999,0.004505,-2.3419,-0.007101,-0.0045067,0.99996,142.56,0,0,0,1
0.99998,-0.00014618,0.0060611,-0.4747,0.0001219,0.99999,0.0040062,-2.3675,-0.0060617,-0.0040054,0.99997,143.91,0,0,0,1
0.99999,-0.0017742,0.0050749,-0.4789,0.0017629,1,0.0022325,-2.395,-0.0050788,-0.0022236,0.99998,145.26,0,0,0,1
0.99997,-0.0072986,0.0039474,-0.48139,0.0072955,0.99997,0.00079257,-2.4266,-0.0039531,-0.00076375,0.99999,146.6,0,0,0,1
0.9999,-0.014096,0.0028028,-0.48441,0.014086,0.99989,0.0036083,-2.463,-0.0028534,-0.0035684,0.99999,147.95,0,0,0,1
0.99976,-0.021731,0.0013202,-0.48328,0.021725,0.99975,0.0045439,-2.4894,-0.0014186,-0.0045141,0.99999,149.3,0,0,0,1
0.99969,-0.025049,0.00013324,-0.4888,0.025049,0.99968,0.0021134,-2.5186,-0.00018614,-0.0021094,1,150.65,0,0,0,1
0.99968,-0.025133,0.00038074,-0.49799,0.025133,0.99968,-0.0018847,-2.5456,-0.00033325,0.0018937,1,151.99,0,0,0,1
0.99977,-0.021587,0.0012488,-0.51399,0.021592,0.99976,-0.0036451,-2.5818,-0.0011698,0.0036712,0.99999,153.34,0,0,0,1
0.99977,-0.021332,0.0020019,-0.52034,0.021339,0.99977,-0.0036301,-2.6119,-0.001924,0.0036719,0.99999,154.68,0,0,0,1
0.99971,-0.024059,0.0026093,-0.51884,0.024061,0.99971,-0.00047952,-2.6414,-0.002597,0.00054217,1,156.03,0,0,0,1
0.99956,-0.029512,0.0030818,-0.51049,0.029504,0.99956,0.0027766,-2.6662,-0.0031624,-0.0026844,0.99999,157.38,0,0,0,1
0.99943,-0.033667,0.0030707,-0.4996,0.033656,0.99943,0.0034943,-2.6892,-0.0031866,-0.003389,0.99999,158.73,0,0,0,1
0.99937,-0.035462,0.0030068,-0.49089,0.035451,0.99936,0.0038648,-2.7114,-0.0031419,-0.0037557,0.99999,160.08,0,0,0,1
0.99942,-0.033911,0.0038219,-0.48488,0.033895,0.99942,0.0042487,-2.7368,-0.0039638,-0.0041167,0.99998,161.43,0,0,0,1
0.99954,-0.029977,0.0050437,-0.48365,0.029957,0.99954,0.0039097,-2.7606,-0.0051586,-0.0037568,0.99998,162.78,0,0,0,1
0.99963,-0.026543,0.0059923,-0.47678,0.026535,0.99965,0.0015188,-2.7873,-0.0060305,-0.0013592,0.99998,164.13,0,0,0,1
0.9997,-0.023703,0.0067502,-0.46878,0.023699,0.99972,0.00067761,-2.8107,-0.0067644,-0.00051743,0.99998,165.48,0,0,0,1
0.99974,-0.021701,0.0071454,-0.45993,0.021687,0.99976,0.002023,-2.8356,-0.0071876,-0.0018675,0.99997,166.84,0,0,0,1
0.99977,-0.020062,0.0069194,-0.44948,0.02005,0.9998,0.0018253,-2.862,-0.0069546,-0.0016862,0.99997,168.2,0,0,0,1
0.99981,-0.018133,0.0064344,-0.44244,0.018137,0.99984,-0.00059434,-2.8866,-0.0064226,0.00071094,0.99998,169.56,0,0,0,1
0.99988,-0.014635,0.0059331,-0.43897,0.014656,0.99989,-0.0035105,-2.9142,-0.005881,0.003597,0.99998,170.92,0,0,0,1
0.99994,-0.0097333,0.0057403,-0.41115,0.009761,0.99994,-0.0048207,-2.9327,-0.005693,0.0048764,0.99997,172.28,0,0,0,1
0.99997,-0.0051431,0.006037,-0.38811,0.0051672,0.99998,-0.0039805,-2.9608,-0.0060164,0.0040116,0.99997,173.65,0,0,0,1
0.99998,-0.0018281,0.0065672,-0.37793,0.001838,1,-0.0015058,-2.9864,-0.0065645,0.0015178,0.99998,175.03,0,0,0,1
0.99998,-0.0014776,0.006696,-0.35888,0.0014745,1,0.00047014,-3.0085,-0.0066967,-0.00046025,0.99998,176.41,0,0,0,1
0.99997,-0.0043396,0.0059095,-0.34053,0.0043289,0.99999,0.0018169,-3.0139,-0.0059173,-0.0017913,0.99998,177.79,0,0,0,1
0.99997,-0.0068928,0.004232,-0.3214,0.0068858,0.99997,0.0016719,-3.023,-0.0042434,-0.0016427,0.99999,179.16,0,0,0,1
0.99997,-0.0073093,0.0021701,-0.31365,0.0073146,0.99997,-0.0024379,-3.0411,-0.0021523,0.0024538,0.99999,180.54,0,0,0,1
0.99998,-0.0062492,0.00067627,-0.309,0.0062537,0.99996,-0.0069479,-3.0621,-0.00063282,0.006952,0.99998,181.92,0,0,0,1
1,-0.001472,7.6251e-05,-0.31406,0.0014726,0.99997,-0.0078687,-3.0882,-6.4666e-05,0.0078688,0.99997,183.31,0,0,0,1
1,0.0025932,-4.9856e-05,-0.31866,-0.0025935,0.99998,-0.0064763,-3.1145,3.306e-05,0.0064764,0.99998,184.7,0,0,0,1
0.99999,0.0043035,0.00023343,-0.31413,-0.0043027,0.99998,-0.0034056,-3.1376,-0.00024808,0.0034046,0.99999,186.1,0,0,0,1
0.99999,0.005091,0.00065129,-0.30873,-0.0050902,0.99999,-0.0012315,-3.1645,-0.00065755,0.0012282,1,187.5,0,0,0,1
0.99999,0.0044487,0.00073309,-0.30893,-0.0044484,0.99999,-0.00041719,-3.1939,-0.00073493,0.00041393,1,188.9,0,0,0,1
1,0.002954,0.00067555,-0.30702,-0.0029543,1,0.00036343,-3.2219,-0.00067447,-0.00036543,1,190.3,0,0,0,1
1,0.00036673,0.0006633,-0.303,-0.00036726,1,0.00080039,-3.2505,-0.00066301,-0.00080064,1,191.71,0,0,0,1
1,-0.0022968,0.0010395,-0.30076,0.0022959,1,0.00081027,-3.2812,-0.0010414,-0.00080788,1,193.12,0,0,0,1
0.99999,-0.0052943,0.0013696,-0.29793,0.0052919,0.99998,0.0017727,-3.3141,-0.0013789,-0.0017655,1,194.54,0,0,0,1
0.99995,-0.0093686,0.0017716,-0.29453,0.0093622,0.99995,0.0035803,-3.3444,-0.001805,-0.0035635,0.99999,195.96,0,0,0,1
0.99992,-0.012805,0.0019974,-0.2955,0.012798,0.99991,0.0036173,-3.3846,-0.0020435,-0.0035915,0.99999,197.38,0,0,0,1
0.99994,-0.010943,0.0022334,-0.29986,0.010945,0.99994,-0.00060403,-3.4194,-0.0022266,0.00062844,1,198.8,0,0,0,1
0.99999,-0.0044048,0.0027058,-0.315,0.0044215,0.99997,-0.0062207,-3.4714,-0.0026783,0.0062326,0.99998,200.22,0,0,0,1
0.99998,0.0049377,0.003867,-0.3322,-0.0049116,0.99997,-0.0067358,-3.5151,-0.0039001,0.0067167,0.99997,201.66,0,0,0,1
0.9999,0.013191,0.0053031,-0.34858,-0.013178,0.99991,-0.0025273,-3.5556,-0.005336,0.0024572,0.99998,203.09,0,0,0,1
0.99987,0.014661,0.0060892,-0.35184,-0.014661,0.99989,-0.00013869,-3.5803,-0.0060906,4.9398e-05,0.99998,204.53,0,0,0,1
0.9999,0.012626,0.0055565,-0.34814,-0.012626,0.99992,-0.00017524,-3.6041,-0.0055583,0.00010507,0.99998,205.97,0,0,0,1
0.99994,0.0095353,0.0043903,-0.34383,-0.0095349,0.99995,-0.00011224,-3.6287,-0.0043911,7.0373e-05,0.99999,207.42,0,0,0,1
0.99997,0.0070567,0.0032654,-0.3422,-0.0070562,0.99998,-0.00017917,-3.6509,-0.0032665,0.00015612,0.99999,208.87,0,0,0,1
0.99997,0.0074212,0.0027464,-0.34296,-0.0074183,0.99997,-0.001055,-3.6744,-0.0027541,0.0010346,1,210.32,0,0,0,1
0.99996,0.008866,0.0026399,-0.34795,-0.0088636,0.99996,-0.00091802,-3.7089,-0.0026479,0.00089458,1,211.78,0,0,0,1
0.99995,0.010116,0.0025245,-0.35332,-0.010116,0.99995,6.0789e-05,-3.7418,-0.0025238,-8.6324e-05,1,213.25,0,0,0,1
0.99995,0.0095282,0.0022876,-0.35758,-0.0095281,0.99995,-7.3386e-05,-3.7781,-0.0022882,5.1587e-05,1,214.71,0,0,0,1
0.99996,0.0091095,0.0018821,-0.35748,-0.0091067,0.99996,-0.0014727,-3.81,-0.0018954,0.0014555,1,216.19,0,0,0,1
0.99996,0.0083592,0.0016877,-0.35598,-0.0083566,0.99996,-0.0015674,-3.8371,-0.0017007,0.0015532,1,217.66,0,0,0,1
0.99996,0.0087109,0.0012407,-0.36049,-0.0087094,0.99996,-0.0012211,-3.8676,-0.0012513,0.0012103,1,219.14,0,0,0,1
0.99996,0.0087436,0.00089392,-0.3669,-0.008742,0.99996,-0.0017667,-3.8997,-0.00090933,0.0017588,1,220.62,0,0,0,1
0.99996,0.0087942,0.00069372,-0.37119,-0.0087928,0.99996,-0.0020366,-3.9332,-0.0007116,0.0020304,1,222.11,0,0,0,1
0.99995,0.0098927,0.00034804,-0.37551,-0.009892,0.99995,-0.0019766,-3.9617,-0.00036757,0.0019731,1,223.59,0,0,0,1
0.99995,0.0095353,3.0608e-06,-0.37715,-0.0095352,0.99995,-0.0023801,-3.9905,-2.5755e-05,0.0023799,1,225.08,0,0,0,1
0.99995,0.010038,-0.00026045,-0.37877,-0.010039,0.99995,-0.0022649,-4.0171,0.0002377,0.0022674,1,226.57,0,0,0,1
0.99996,0.0090946,-0.00036509,-0.37853,-0.0090954,0.99996,-0.0021276,-4.0481,0.00034573,0.0021309,1,228.06,0,0,0,1
0.99997,0.0078403,-0.00025769,-0.37866,-0.007841,0.99997,-0.0027648,-4.0751,0.000236,0.0027667,1,229.55,0,0,0,1
0.99998,0.0067089,-8.9007e-05,-0.37661,-0.0067091,0.99997,-0.0024149,-4.099,7.2803e-05,0.0024155,1,231.05,0,0,0,1
0.99999,0.0051203,0.00011285,-0.37457,-0.0051201,0.99999,-0.0016663,-4.125,-0.00012138,0.0016657,1,232.54,0,0,0,1
0.99999,0.0049618,0.00010488,-0.37396,-0.0049617,0.99999,-0.0012316,-4.1536,-0.00011099,0.001231,1,234.04,0,0,0,1
0.99999,0.005338,2.0222e-05,-0.37647,-0.0053379,0.99998,-0.0013898,-4.1863,-2.764e-05,0.0013897,1,235.54,0,0,0,1
0.99998,0.0060282,0.00023634,-0.37841,-0.0060275,0.99998,-0.0026253,-4.2202,-0.00025216,0.0026238,1,237.04,0,0,0,1
0.99997,0.0073008,0.00076803,-0.38149,-0.0072993,0.99997,-0.0018332,-4.2533,-0.00078139,0.0018275,1,238.55,0,0,0,1
0.99997,0.0076151,0.0014216,-0.38291,-0.0076159,0.99997,0.00058928,-4.2854,-0.0014171,-0.00060008,1,240.06,0,0,0,1
0.99997,0.0073452,0.001935,-0.38209,-0.0073471,0.99997,0.00097253,-4.3151,-0.0019278,-0.00098672,1,241.57,0,0,0,1
0.99997,0.0075964,0.0024042,-0.38188,-0.0075949,0.99997,-0.00062275,-4.3471,-0.0024089,0.00060447,1,243.09,0,0,0,1
0.99997,0.007565,0.0029504,-0.37964,-0.0075591,0.99997,-0.0019896,-4.3776,-0.0029654,0.0019672,0.99999,244.6,0,0,0,1
0.99996,0.0085942,0.0032604,-0.37708,-0.0085892,0.99996,-0.0015372,-4.4047,-0.0032735,0.0015091,0.99999,246.12,0,0,0,1
0.99996,0.0081017,0.0033268,-0.37216,-0.0080997,0.99997,-0.00059688,-4.432,-0.0033316,0.00056992,0.99999,247.65,0,0,0,1
0.99996,0.0081796,0.0030226,-0.36839,-0.0081801,0.99997,0.000144,-4.4582,-0.0030213,-0.00016872,1,249.17,0,0,0,1
0.99996,0.0085058,0.0027981,-0.36589,-0.0085072,0.99996,0.00047457,-4.4871,-0.002794,-0.00049836,1,250.7,0,0,0,1
0.99995,0.0099715,0.0028395,-0.36299,-0.0099731,0.99995,0.00056808,-4.5113,-0.0028337,-0.00059637,1,252.22,0,0,0,1
0.99994,0.010951,0.0030443,-0.35989,-0.010953,0.99994,0.00059634,-4.5357,-0.0030376,-0.00062964,1,253.76,0,0,0,1
0.99993,0.011552,0.0029319,-0.35653,-0.011553,0.99993,0.00062066,-4.5584,-0.0029246,-0.00065449,1,255.29,0,0,0,1
0.99995,0.0099729,0.0029445,-0.3519,-0.0099757,0.99995,0.00094064,-4.5849,-0.002935,-0.00096996,1,256.82,0,0,0,1
